Outer Key,Inner Key (Tuple),Value
2750,"(1, 3)","['AD', 7.4662308122203624]"
2750,"(1, 4)","['AD', 8.308957381081534]"
2750,"(2, 0)","['AD', 5.493795002174165]"
2750,"(2, 1)","['AD', 6.166646753811282]"
2750,"(2, 3)","['AD', 8.708034618574475]"
2750,"(2, 4)","['AD', 9.080505888093695]"
2750,"(3, 0)","['AD', 6.125753672750913]"
2750,"(3, 1)","['AD', 6.806662576558854]"
2750,"(3, 3)","['AD', 8.854509187068146]"
2750,"(3, 4)","['AD', 9.612142581683727]"
2750,"(4, 0)","['AR', 7.038916622413705]"
2750,"(4, 1)","['AR', 8.011204439534499]"
2750,"(4, 2)","['AR', 8.871878294581114]"
2750,"(4, 3)","['AR', 9.438632610147963]"
3000,"(0, 0)","['AD', 1.9195004025947986]"
3000,"(0, 1)","['AL', 1.4245114398516197]"
3000,"(0, 2)","['AD', 0.5340292651189793]"
3000,"(0, 3)","['AD', 4.3326251272115925]"
3000,"(0, 4)","['AD', 6.663814895955563]"
3000,"(1, 0)","['AD', 4.722449766267516]"
3000,"(1, 1)","['AD', 4.386427076609284]"
3000,"(1, 2)","['AL', 2.7606265392464415]"
3000,"(1, 3)","['AD', 7.491631409198867]"
3000,"(1, 4)","['AD', 8.320823579790716]"
3000,"(2, 0)","['AD', 5.506522602293401]"
3000,"(2, 1)","['AD', 6.180799090943678]"
3000,"(2, 3)","['AD', 8.71758998151392]"
3000,"(2, 4)","['AD', 9.086006639477034]"
3000,"(3, 0)","['AD', 6.136445872530316]"
3000,"(3, 1)","['AD', 6.817134636957883]"
3000,"(3, 3)","['AD', 8.86017268852211]"
3000,"(3, 4)","['AD', 9.61471689920954]"
3000,"(4, 0)","['AR', 7.049594541283936]"
3000,"(4, 1)","['AR', 8.014834223397736]"
3000,"(4, 2)","['AR', 8.874447491045494]"
3000,"(4, 3)","['AR', 9.43936069845889]"
3250,"(0, 0)","['AD', 2.1744616894220203]"
3250,"(0, 1)","['AL', 1.5632674966076596]"
3250,"(0, 2)","['AD', 0.7194053508115408]"
3250,"(0, 3)","['AD', 4.559524726364421]"
3250,"(0, 4)","['AD', 6.781233168796772]"
3250,"(1, 0)","['AD', 4.739518314947536]"
3250,"(1, 1)","['AD', 4.416509994964763]"
3250,"(1, 2)","['AL', 2.7741338078046374]"
3250,"(1, 3)","['AD', 7.511721135656566]"
3250,"(1, 4)","['AD', 8.343552034451543]"
3250,"(2, 0)","['AD', 5.519750451091484]"
3250,"(2, 1)","['AD', 6.192157236076604]"
3250,"(2, 3)","['AD', 8.728850056952314]"
3250,"(2, 4)","['AD', 9.090994815638652]"
3250,"(3, 0)","['AD', 6.144728051415083]"
3250,"(3, 1)","['AD', 6.827113288550984]"
3250,"(3, 3)","['AD', 8.866632296807644]"
3250,"(3, 4)","['AD', 9.615274940470464]"
3250,"(4, 0)","['AR', 7.059327232016553]"
3250,"(4, 1)","['AR', 8.018304612355012]"
3250,"(4, 2)","['AR', 8.876490406670928]"
3250,"(4, 3)","['AR', 9.439759362400508]"
3500,"(0, 0)","['AD', 2.3507194176773303]"
3500,"(0, 1)","['AL', 1.7317133270161704]"
3500,"(0, 2)","['AD', 0.7927067614337338]"
3500,"(0, 3)","['AD', 4.70820483293266]"
3500,"(0, 4)","['AD', 6.898987682991266]"
3500,"(1, 0)","['AD', 4.755737083690455]"
3500,"(1, 1)","['AD', 4.448011936130835]"
3500,"(1, 2)","['AL', 2.8124344818716907]"
3500,"(1, 3)","['AD', 7.52189759045512]"
3500,"(1, 4)","['AD', 8.348912746302329]"
3500,"(2, 0)","['AD', 5.534302642969036]"
3500,"(2, 1)","['AD', 6.202442537464794]"
3500,"(2, 3)","['AD', 8.73939279834208]"
3500,"(2, 4)","['AD', 9.092022840707653]"
3500,"(3, 0)","['AD', 6.153199051181894]"
3500,"(3, 1)","['AD', 6.841152866059171]"
3500,"(3, 3)","['AD', 8.873684399314381]"
3500,"(3, 4)","['AD', 9.61666343023942]"
3500,"(4, 0)","['AR', 7.068174731830841]"
3500,"(4, 1)","['AR', 8.02115324772395]"
3500,"(4, 2)","['AR', 8.87889085577682]"
3500,"(4, 3)","['AR', 9.440677667564117]"
3750,"(0, 0)","['AD', 2.4433363367297254]"
3750,"(0, 1)","['AL', 1.8950685597052763]"
3750,"(0, 2)","['AD', 0.8836865456918812]"
3750,"(0, 3)","['AD', 4.832784184702602]"
3750,"(0, 4)","['AD', 6.974443246582219]"
3750,"(1, 0)","['AD', 4.7824559590040385]"
3750,"(1, 1)","['AD', 4.488947638605756]"
3750,"(1, 2)","['AL', 2.8387728069360185]"
3750,"(1, 3)","['AD', 7.536213441672334]"
3750,"(1, 4)","['AD', 8.362333332272586]"
3750,"(2, 0)","['AD', 5.5478882996828345]"
3750,"(2, 1)","['AD', 6.213870814667939]"
3750,"(2, 3)","['AD', 8.751105172898045]"
3750,"(2, 4)","['AD', 9.097105829942706]"
3750,"(3, 0)","['AD', 6.16006140257753]"
3750,"(3, 1)","['AD', 6.851960726304146]"
3750,"(3, 3)","['AD', 8.880899659316379]"
3750,"(3, 4)","['AD', 9.618416696655046]"
3750,"(4, 0)","['AR', 7.078643239782513]"
3750,"(4, 1)","['AR', 8.024081140357138]"
3750,"(4, 2)","['AR', 8.881104583780894]"
3750,"(4, 3)","['AR', 9.441381956220589]"
4000,"(0, 0)","['AD', 2.607913701204148]"
4000,"(0, 1)","['AL', 2.0054926176426635]"
4000,"(0, 2)","['AD', 1.0083326537336539]"
4000,"(0, 3)","['AD', 4.966591556798681]"
4000,"(0, 4)","['AD', 7.062455526303292]"
4000,"(1, 0)","['AD', 4.803364021462731]"
4000,"(1, 1)","['AD', 4.52112277945512]"
4000,"(1, 2)","['AL', 2.846824710100371]"
4000,"(1, 3)","['AD', 7.55927031943088]"
4000,"(1, 4)","['AD', 8.36951571461109]"
4000,"(2, 0)","['AD', 5.56010259137561]"
4000,"(2, 1)","['AD', 6.223914468431089]"
4000,"(2, 3)","['AD', 8.761004596062747]"
4000,"(2, 4)","['AD', 9.104289705856473]"
4000,"(3, 0)","['AD', 6.1659311300153234]"
4000,"(3, 1)","['AD', 6.85993512097523]"
4000,"(3, 3)","['AD', 8.888075720023487]"
4000,"(3, 4)","['AD', 9.620385262623184]"
4000,"(4, 0)","['AR', 7.08626967644548]"
4000,"(4, 1)","['AR', 8.025024086038213]"
4000,"(4, 2)","['AR', 8.883175525871414]"
4000,"(4, 3)","['AR', 9.441979015913512]"
4250,"(0, 0)","['AD', 2.7403246708748306]"
4250,"(0, 1)","['AL', 2.090339480846285]"
4250,"(0, 2)","['AD', 1.096033226620774]"
4250,"(0, 3)","['AD', 5.088206266129052]"
4250,"(0, 4)","['AD', 7.105233773990578]"
4250,"(1, 0)","['AD', 4.818825708075853]"
4250,"(1, 1)","['AD', 4.554227687928719]"
4250,"(1, 2)","['AL', 2.8820237422923856]"
4250,"(1, 3)","['AD', 7.579340416607424]"
4250,"(1, 4)","['AD', 8.385132762967494]"
4250,"(2, 0)","['AD', 5.578877798737606]"
4250,"(2, 1)","['AD', 6.242731453313988]"
4250,"(2, 3)","['AD', 8.770341628081924]"
4250,"(2, 4)","['AD', 9.10859095783414]"
4250,"(3, 0)","['AD', 6.177007903559975]"
4250,"(3, 1)","['AD', 6.871774720229041]"
4250,"(3, 3)","['AD', 8.894954977262886]"
4250,"(3, 4)","['AD', 9.621903490748371]"
4250,"(4, 0)","['AR', 7.094441718998916]"
4250,"(4, 1)","['AR', 8.027974832668495]"
4250,"(4, 2)","['AR', 8.885380261669768]"
4250,"(4, 3)","['AR', 9.442898908886233]"
4500,"(0, 0)","['AD', 2.871095452205234]"
4500,"(0, 1)","['AL', 2.220824963791166]"
4500,"(0, 2)","['AD', 1.2256666403425818]"
4500,"(0, 3)","['AD', 5.159243937742955]"
4500,"(0, 4)","['AD', 7.164723769679497]"
4500,"(1, 0)","['AD', 4.83650952449656]"
4500,"(1, 1)","['AD', 4.592554689170277]"
4500,"(1, 2)","['AL', 2.9139563660654906]"
4500,"(1, 3)","['AD', 7.599526856410616]"
4500,"(1, 4)","['AD', 8.401579494902983]"
4500,"(2, 0)","['AD', 5.595052124906621]"
4500,"(2, 1)","['AD', 6.2602048789572535]"
4500,"(2, 3)","['AD', 8.772227196884055]"
4500,"(2, 4)","['AD', 9.114693892057192]"
4500,"(3, 0)","['AD', 6.188241618883821]"
4500,"(3, 1)","['AD', 6.882281676657181]"
4500,"(3, 3)","['AD', 8.896461672752311]"
4500,"(3, 4)","['AD', 9.62462759552867]"
4500,"(4, 0)","['AR', 7.1048036644253]"
4500,"(4, 1)","['AR', 8.031801301867176]"
4500,"(4, 2)","['AR', 8.887899308853964]"
4500,"(4, 3)","['AR', 9.443789805893594]"
4750,"(0, 0)","['AD', 2.9954892634264643]"
4750,"(0, 1)","['AL', 2.347090130263594]"
4750,"(0, 2)","['AD', 1.3150614863672214]"
4750,"(0, 3)","['AD', 5.269558363010253]"
4750,"(0, 4)","['AD', 7.259880695440471]"
4750,"(1, 0)","['AD', 4.858306033737417]"
4750,"(1, 1)","['AD', 4.623514811932706]"
4750,"(1, 2)","['AL', 2.943994435800015]"
4750,"(1, 3)","['AD', 7.620319705028833]"
4750,"(1, 4)","['AD', 8.41696786243932]"
4750,"(2, 0)","['AD', 5.6108413434118445]"
4750,"(2, 1)","['AD', 6.27515930862563]"
4750,"(2, 3)","['AD', 8.779443314419662]"
4750,"(2, 4)","['AD', 9.122544011281711]"
4750,"(3, 0)","['AD', 6.199146973447281]"
4750,"(3, 1)","['AD', 6.890640640325615]"
4750,"(3, 3)","['AD', 8.900860349310989]"
4750,"(3, 4)","['AD', 9.626763885840905]"
4750,"(4, 0)","['AR', 7.1132796466901285]"
4750,"(4, 1)","['AR', 8.035259302960666]"
4750,"(4, 2)","['AR', 8.890502435799057]"
4750,"(4, 3)","['AR', 9.444645076825797]"
5000,"(0, 0)","['AD', 3.135180920963398]"
