Outer Key,Inner Key (Tuple),Value
2750,"(3, 4)","['AR', 4.954779077938609]"
2750,"(4, 0)","['AR', 0.25400494030751447]"
2750,"(4, 1)","['AD', 0.6785014653810825]"
2750,"(4, 2)","['AD', 1.6216299146687376]"
2750,"(4, 3)","['AD', 4.4057001658236725]"
3000,"(0, 0)","['AD', -0.21143942196766563]"
3000,"(0, 1)","['AL', -0.3361076810994639]"
3000,"(0, 2)","['AD', -0.7109922309296851]"
3000,"(0, 3)","['AD', -0.044753712682408145]"
3000,"(0, 4)","['AD', 0.7209785992582806]"
3000,"(1, 0)","['AD', -0.06989619113465002]"
3000,"(1, 1)","['AD', -0.12030238087108322]"
3000,"(1, 2)","['AL', -0.6219063491011271]"
3000,"(1, 3)","['AD', 1.1143332050406491]"
3000,"(1, 4)","['AD', 1.6910791376202494]"
3000,"(2, 0)","['AD', 0.07885089609097544]"
3000,"(2, 1)","['AD', 0.1542650172783037]"
3000,"(2, 3)","['AR', 3.7375642504511495]"
3000,"(2, 4)","['AD', 2.8978867609228014]"
3000,"(3, 0)","['AD', 0.1797716036089974]"
3000,"(3, 1)","['AD', 0.2592319657499489]"
3000,"(3, 3)","['AR', 3.7941055057109287]"
3000,"(3, 4)","['AR', 4.955560864128032]"
3000,"(4, 0)","['AR', 0.2537867384751038]"
3000,"(4, 1)","['AD', 0.6793432317393271]"
3000,"(4, 2)","['AD', 1.624882413784721]"
3000,"(4, 3)","['AD', 4.4624002384399]"
3250,"(0, 0)","['AD', -0.21133950700674972]"
3250,"(0, 1)","['AL', -0.3500501050253655]"
3250,"(0, 2)","['AD', -0.7557690396070329]"
3250,"(0, 3)","['AD', 0.0008112693839698306]"
3250,"(0, 4)","['AD', 0.7772347687829257]"
3250,"(1, 0)","['AD', -0.06851093975569356]"
3250,"(1, 1)","['AD', -0.11726590635779387]"
3250,"(1, 2)","['AL', -0.6313507780180173]"
3250,"(1, 3)","['AD', 1.1374223125716627]"
3250,"(1, 4)","['AD', 1.7193074423860841]"
3250,"(2, 0)","['AD', 0.08138945059958361]"
3250,"(2, 1)","['AD', 0.1574294575122818]"
3250,"(2, 3)","['AR', 3.739399855835931]"
3250,"(2, 4)","['AD', 2.903222795380855]"
3250,"(3, 0)","['AD', 0.1797168028210151]"
3250,"(3, 1)","['AD', 0.2606046189293662]"
3250,"(3, 3)","['AR', 3.88321129857823]"
3250,"(3, 4)","['AR', 4.959930852714145]"
3250,"(4, 0)","['AR', 0.25494525884941005]"
3250,"(4, 1)","['AD', 0.6811180525934643]"
3250,"(4, 2)","['AD', 1.630353019854315]"
3250,"(4, 3)","['AD', 4.454489852168364]"
3500,"(0, 0)","['AD', -0.2156880130570914]"
3500,"(0, 1)","['AL', -0.3640314977080777]"
3500,"(0, 2)","['AD', -0.7944187398556715]"
3500,"(0, 3)","['AD', 0.05336200388000648]"
3500,"(0, 4)","['AD', 0.8403963425531754]"
3500,"(1, 0)","['AD', -0.06575476897501237]"
3500,"(1, 1)","['AD', -0.11487848198012603]"
3500,"(1, 2)","['AL', -0.6301196086463547]"
