Outer Key,Inner Key (Tuple),Value
3000,"(1, 0)","['AD', 0.11134305275654809]"
3000,"(1, 1)","['AD', 0.10420370129568424]"
3000,"(1, 2)","['AL', -0.3465438139842647]"
3000,"(1, 3)","['AD', 1.6434064217670816]"
3000,"(1, 4)","['AD', 2.01334794660866]"
3000,"(2, 0)","['AR', 0.19261843155973374]"
3000,"(2, 1)","['AD', 0.29160434990703393]"
3000,"(2, 3)","['AR', 4.835485875761907]"
3000,"(2, 4)","['AD', 5.279977100557273]"
3000,"(3, 0)","['AR', 0.4185634652622298]"
3000,"(3, 1)","['AD', 0.35905013030764427]"
3000,"(3, 3)","['AL', 2.3531097884604275]"
3000,"(3, 4)","['AR', 5.808835782741729]"
3000,"(4, 0)","['AL', 0.18591610648468604]"
3000,"(4, 1)","['AD', 0.7522438450509965]"
3000,"(4, 2)","['AU', 1.3908371661148322]"
3000,"(4, 3)","['AU', 1.7902339154082691]"
3250,"(0, 0)","['AD', 0.04274379373353552]"
3250,"(0, 1)","['AD', -0.29403094884376535]"
3250,"(0, 2)","['AD', -0.6754110177635593]"
3250,"(0, 3)","['AD', 0.3492574766747274]"
3250,"(0, 4)","['AD', 1.0436158910703226]"
3250,"(1, 0)","['AD', 0.11710379437900643]"
3250,"(1, 1)","['AD', 0.10674551139155482]"
3250,"(1, 2)","['AL', -0.34601797122530364]"
3250,"(1, 3)","['AD', 1.6687398160959852]"
3250,"(1, 4)","['AD', 2.043543895708256]"
3250,"(2, 0)","['AR', 0.19519024391075282]"
3250,"(2, 1)","['AD', 0.2928331353265952]"
3250,"(2, 3)","['AR', 4.848096757678689]"
3250,"(2, 4)","['AD', 5.280488972953882]"
3250,"(3, 0)","['AR', 0.4249835523311704]"
3250,"(3, 1)","['AD', 0.3598076156325113]"
3250,"(3, 3)","['AL', 2.39866714947217]"
3250,"(3, 4)","['AR', 5.809983816701833]"
3250,"(4, 0)","['AL', 0.1889126874678874]"
3250,"(4, 1)","['AD', 0.7520277356845829]"
3250,"(4, 2)","['AU', 1.3966109576126318]"
3250,"(4, 3)","['AU', 1.8239242903870754]"
3500,"(0, 0)","['AD', 0.04066090406519164]"
3500,"(0, 1)","['AD', -0.29279639019180737]"
3500,"(0, 2)","['AD', -0.6981970067906522]"
3500,"(0, 3)","['AD', 0.403382172624139]"
3500,"(0, 4)","['AD', 1.1166246999758356]"
3500,"(1, 0)","['AD', 0.12126953705475008]"
3500,"(1, 1)","['AD', 0.10981236900458197]"
3500,"(1, 2)","['AL', -0.3472015332202848]"
3500,"(1, 3)","['AD', 1.6921516232261984]"
3500,"(1, 4)","['AD', 2.067850314708124]"
3500,"(2, 0)","['AR', 0.1986069292125581]"
3500,"(2, 1)","['AD', 0.2937235037917071]"
3500,"(2, 3)","['AR', 4.852887151127533]"
3500,"(2, 4)","['AD', 5.285677368448398]"
3500,"(3, 0)","['AR', 0.43099909725233554]"
3500,"(3, 1)","['AD', 0.3611050295080369]"
3500,"(3, 3)","['AL', 2.415672749718639]"
3500,"(3, 4)","['AR', 5.8082047989108885]"
3500,"(4, 0)","['AL', 0.19419405374419388]"
3500,"(4, 1)","['AD', 0.7523660519183488]"
3500,"(4, 2)","['AU', 1.403868612636359]"
3500,"(4, 3)","['AU', 1.8590800504728033]"
3750,"(0, 0)","['AD', 0.049326356921262575]"
3750,"(0, 1)","['AD', -0.30103839750895445]"
3750,"(0, 2)","['AD', -0.7054237872729324]"
3750,"(0, 3)","['AD', 0.4709282525101553]"
3750,"(0, 4)","['AD', 1.1932587292039007]"
3750,"(1, 0)","['AD', 0.1245262267052189]"
3750,"(1, 1)","['AD', 0.11389689071396399]"
3750,"(1, 2)","['AL', -0.3446377121235064]"
3750,"(1, 3)","['AD', 1.719430697039837]"
3750,"(1, 4)","['AD', 2.094619430793922]"
3750,"(2, 0)","['AR', 0.20170923650862344]"
3750,"(2, 1)","['AD', 0.29537986335070954]"
3750,"(2, 3)","['AR', 4.858823061222923]"
3750,"(2, 4)","['AD', 5.288151354851768]"
3750,"(3, 0)","['AR', 0.4461425018525644]"
3750,"(3, 1)","['AD', 0.36192334717806274]"
3750,"(3, 3)","['AL', 2.4564815626665277]"
3750,"(3, 4)","['AR', 5.808947446370284]"
3750,"(4, 0)","['AL', 0.1991866254480536]"
3750,"(4, 1)","['AD', 0.753110811773256]"
3750,"(4, 2)","['AU', 1.4089050136928056]"
3750,"(4, 3)","['AU', 1.893010776689686]"
4000,"(0, 0)","['AD', 0.05692232009394056]"
4000,"(0, 1)","['AD', -0.2988025643366686]"
4000,"(0, 2)","['AD', -0.7234622547989653]"
4000,"(0, 3)","['AD', 0.5395172384302411]"
4000,"(0, 4)","['AD', 1.2602516766317144]"
4000,"(1, 0)","['AD', 0.12962972796958516]"
4000,"(1, 1)","['AD', 0.11654118051009864]"
4000,"(1, 2)","['AL', -0.3452755726720136]"
4000,"(1, 3)","['AD', 1.7428623188748191]"
4000,"(1, 4)","['AD', 2.12358082215861]"
4000,"(2, 0)","['AR', 0.20423576101162846]"
4000,"(2, 1)","['AD', 0.2965143052132827]"
4000,"(2, 3)","['AR', 4.861943871383518]"
4000,"(2, 4)","['AD', 5.29104161735633]"
4000,"(3, 0)","['AR', 0.45954726511604455]"
4000,"(3, 1)","['AD', 0.36252626423590606]"
4000,"(3, 3)","['AL', 2.4999971091801427]"
4000,"(3, 4)","['AR', 5.812359958480343]"
4000,"(4, 0)","['AL', 0.2061282360833401]"
4000,"(4, 1)","['AD', 0.7538276352755584]"
4000,"(4, 2)","['AU', 1.4111619941342806]"
4000,"(4, 3)","['AU', 1.9234436603807]"
4250,"(0, 0)","['AD', 0.06779574129741381]"
4250,"(0, 1)","['AD', -0.29813451187283896]"
4250,"(0, 2)","['AD', -0.7205413857210046]"
4250,"(0, 3)","['AD', 0.5999350470076459]"
4250,"(0, 4)","['AD', 1.3334619387054538]"
4250,"(1, 0)","['AD', 0.1333687284016544]"
4250,"(1, 1)","['AD', 0.1188848276405454]"
4250,"(1, 2)","['AL', -0.3422449553075188]"
4250,"(1, 3)","['AD', 1.7644735073119744]"
