Outer Key,Inner Key (Tuple),Value
5000,"(1, 0)","['AD', 7.0194785359644465]"
5000,"(1, 1)","['AL', 6.387560195680649]"
5000,"(1, 2)","['AL', 5.8424753214379805]"
5000,"(1, 3)","['AD', 8.88984149209566]"
5000,"(1, 4)","['AD', 8.739378064738702]"
5000,"(2, 0)","['AD', 7.82166301255188]"
5000,"(2, 1)","['AD', 8.027870875730196]"
5000,"(2, 3)","['AD', 9.375440620444726]"
5000,"(2, 4)","['AL', 8.993004281695768]"
5000,"(3, 0)","['AR', 8.202992186708256]"
5000,"(3, 1)","['AD', 8.756171602611532]"
5000,"(3, 3)","['AD', 9.522525363600408]"
5000,"(3, 4)","['AL', 9.034927403828155]"
5000,"(4, 0)","['AR', 8.8452014647147]"
5000,"(4, 1)","['AR', 9.23653389783029]"
5000,"(4, 2)","['AR', 9.556896981194289]"
5000,"(4, 3)","['AR', 9.713962563552446]"
5250,"(0, 0)","['AD', 3.975995925327788]"
5250,"(0, 1)","['AL', 6.318558416298633]"
5250,"(0, 2)","['AL', 4.540636167005957]"
5250,"(0, 3)","['AD', 7.573233935442]"
5250,"(0, 4)","['AD', 8.345923187408085]"
5250,"(1, 0)","['AD', 7.027436492222395]"
5250,"(1, 1)","['AL', 6.433149087329374]"
5250,"(1, 2)","['AL', 5.882171628240755]"
5250,"(1, 3)","['AD', 8.900778706108666]"
5250,"(1, 4)","['AD', 8.751122412043927]"
5250,"(2, 0)","['AD', 7.826882033234855]"
5250,"(2, 1)","['AD', 8.062382218806793]"
5250,"(2, 3)","['AD', 9.376570001658186]"
5250,"(2, 4)","['AL', 8.996383164237022]"
5250,"(3, 0)","['AR', 8.205882161362306]"
5250,"(3, 1)","['AD', 8.758887904393735]"
5250,"(3, 3)","['AD', 9.523859568921461]"
5250,"(3, 4)","['AL', 9.050137922931487]"
5250,"(4, 0)","['AR', 8.860960659007521]"
5250,"(4, 1)","['AR', 9.238003754027792]"
5250,"(4, 2)","['AR', 9.557712999153733]"
5250,"(4, 3)","['AR', 9.714309376187924]"
5500,"(0, 0)","['AD', 4.139107811922448]"
5500,"(0, 1)","['AL', 6.3704116766065075]"
5500,"(0, 2)","['AL', 4.557515118287904]"
5500,"(0, 3)","['AD', 7.583555190212426]"
5500,"(0, 4)","['AD', 8.377306075120066]"
5500,"(1, 0)","['AD', 7.037837727245721]"
5500,"(1, 1)","['AL', 6.476405658727419]"
5500,"(1, 2)","['AL', 5.922394291322601]"
5500,"(1, 3)","['AD', 8.907998852699588]"
5500,"(1, 4)","['AD', 8.759986837361097]"
5500,"(2, 0)","['AD', 7.830527088339002]"
5500,"(2, 1)","['AD', 8.09123364659861]"
5500,"(2, 3)","['AD', 9.378003342842046]"
5500,"(2, 4)","['AL', 8.99804633612882]"
5500,"(3, 0)","['AR', 8.209205303370101]"
5500,"(3, 1)","['AD', 8.76146992021317]"
5500,"(3, 3)","['AD', 9.524547518876954]"
5500,"(3, 4)","['AL', 9.067601756458]"
5500,"(4, 0)","['AR', 8.884363085999192]"
5500,"(4, 1)","['AR', 9.239672955329898]"
5500,"(4, 2)","['AR', 9.558904337112914]"
5500,"(4, 3)","['AR', 9.714694594185708]"
5750,"(0, 0)","['AD', 4.285551596096409]"
5750,"(0, 1)","['AL', 6.414716835104545]"
5750,"(0, 2)","['AL', 4.614235239013038]"
5750,"(0, 3)","['AD', 7.608009911472095]"
5750,"(0, 4)","['AD', 8.400480890360814]"
5750,"(1, 0)","['AD', 7.04811043651818]"
5750,"(1, 1)","['AL', 6.515795985496153]"
5750,"(1, 2)","['AL', 5.9525384110792645]"
5750,"(1, 3)","['AD', 8.912715998246115]"
5750,"(1, 4)","['AD', 8.76854315603784]"
5750,"(2, 0)","['AD', 7.83467564668013]"
5750,"(2, 1)","['AD', 8.12096496477632]"
5750,"(2, 3)","['AD', 9.380052726145497]"
5750,"(2, 4)","['AL', 9.000269908034623]"
5750,"(3, 0)","['AR', 8.212606062294544]"
5750,"(3, 1)","['AD', 8.764016934187962]"
5750,"(3, 3)","['AD', 9.525638178844268]"
5750,"(3, 4)","['AL', 9.080688370301116]"
5750,"(4, 0)","['AR', 8.90180820262273]"
5750,"(4, 1)","['AR', 9.24105658544302]"
5750,"(4, 2)","['AR', 9.559982773960979]"
5750,"(4, 3)","['AR', 9.715014796222874]"
6000,"(0, 0)","['AD', 4.420986899364853]"
6000,"(0, 1)","['AL', 6.469316227218795]"
